2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=Name you can Sinopse=null,0,0,3018700,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Compare car what,0,0,3128600,0,204,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Coach commercial particular born,0,0,2945200,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Off local should want,0,0,2737800,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=Design let member Phone=null Email=null  Adress=null,0,0,2776400,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Than people area strategy,0,0,3039800,0,204,0,0
2025-11-12,/Books/AuthorName/,Author_Name=Major yeah view bring,0,0,2563500,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone=null Email=brussell@example.org  Adress=null,0,0,2078600,0,204,0,15625000
2025-11-12,/Clients/{format}/,ID_Client=32549 Name=null Phone=null Email=null  Adress=null,0,13600,2763100,303,200,0,0
2025-11-12,/Authors/{format}/,ID_Authors=null Name=null Age=null Bibliograhy=Begin sign major memory,0,0,2583000,0,204,0,0
2025-11-12,/Reservations/BookTitle/,BookTitle=Light bed bed,0,0,2099500,0,204,0,0
2025-11-12,/Clients/{format}/,ID_Client=null Name=null Phone= 1-275-204-5923x490 Email=null  Adress=null,0,0,2001800,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Box run knowledge music,0,0,1804600,0,204,0,0
2025-11-12,/Books/{format}/,ID_Book=null ISBN=null Title=National right stay base Sinopse=null,0,0,1372900,0,204,0,0
2025-11-12,/Authors/Book_Name/,Book_Name=Follow nation indicate simple,0,0,1541600,0,204,0,15625000
2025-11-12,/Authors/Book_ID/,Book_ID=1083621,0,0,5920900,328,200,0,0
2025-11-12,/Books/AuthorID/,AuthorID=51290,35777600,500,40941700,0,200,4194304,0
2025-11-12,/Reservations/{format}/,ID_Reservations=null ID_Library=null ID_Book=null ID_Clients=13349,684359500,0,684386300,0,204,29360128,0
